Name	Ensembl_ID	UniprotKB	Other_names	Function	Domain	Complex	Type
RING1A	ENSG00000204227	Q06587	RNF1	Ubiquitinates H2AK119	RING finger	PRC1	Core
RING1B	ENSG00000121481	Q99496	RNF2	Ubiquitinates H2AK119	RING finger	PRC1	Core
CBX2	ENSG00000173894	Q14781		Bind H3K27me3, H3K9me3	Chromodomain; AT hook	PRC1	cPRC1
CBX4	ENSG00000141582	O00257		Bind H3K27me3, H3K9me4	Chromodomain	PRC1	cPRC1
CBX6	ENSG00000183741	O95503		Bind H3K27me3, H3K9me5	Chromodomain	PRC1	cPRC1
CBX7	ENSG00000100307	O95931		Bind H3K27me3, H3K9me6	Chromodomain	PRC1	cPRC1
CBX8	ENSG00000141570	Q9HC52		Bind H3K27me3, H3K9me7	Chromodomain	PRC1	cPRC1
PCGF1	ENSG00000115289	Q9BSM1	NSPC1	Co-factor for H2A monoubiquitination	RING finger	PRC1	Core
PCGF2	ENSG00000277258	P35227	MEL18	Co-factor for H2A monoubiquitination	RING finger; proline/serine rich	PRC1	Core
PCGF3	ENSG00000185619	Q3KNV8		Co-factor for H2A monoubiquitination	RING finger	PRC1	Core
PCGF4	ENSG00000168283	P35226	BMI1	Co-factor for H2A monoubiquitination	RING finger	PRC1	Core
PCGF5	ENSG00000180628	Q86SE9		Co-factor for H2A monoubiquitination	RING finger	PRC1	Core
PCGF6	ENSG00000156374	Q9BYE7	MBLR	Co-factor for H2A monoubiquitination	RING finger	PRC1	Core
PHC1	ENSG00000111752	P78364		Mediates monoubiquitinaiton of histone H2A	SAM domain and Zinc finger domain	PRC1	cPRC1
PHC2	ENSG00000134686	Q8IXK0		Mediates monoubiquitinaiton of histone H2A	SAM domain and Zinc finger domain	PRC1	cPRC1
PHC3	ENSG00000173889	Q8NDX5		Mediates monoubiquitinaiton of histone H2A	SAM domain and Zinc finger domain	PRC1	cPRC1
SCML1	ENSG00000047634	Q9UN30				PRC1	cPRC1
SCML2	ENSG00000102098	Q9UQR0				PRC1	cPRC1
SCML3	ENSG00000010803	Q96GD3	SCMH1		MBTs; SAM; DUF3588	PRC1	cPRC1
SCML4	ENSG00000146285	Q8N228				PRC1	cPRC1
RYBP	ENSG00000163602	Q8N488		Bind H3K27me3	Zinc finger; proline rich; lysine rich; serine rich	PRC1	ncPRC1
YAF2	ENSG00000015153	Q8IY57		Bind H3K27me4	Zinc finger	PRC1	ncPRC1
ASXL1	ENSG00000171456	Q8IXJ9				PRC1	Auxillary
ASXL2	ENSG00000143970	Q76L83				PRC1	Auxillary
ASXL3	ENSG00000141431	Q9C0F0				PRC1	Auxillary
SFMBT	ENSG00000163935	Q9UHJ3				PRC1	Auxillary
L3MBTL1	ENSG00000185513	Q9Y468				PRC1	Auxillary
L3MBTL2	ENSG00000100395	Q969R5				PRC1	Auxillary
L3MBTL3	ENSG00000198945	Q96JM7				PRC1	Auxillary
L3MBTL4	ENSG00000154655	Q8NA19				PRC1	Auxillary
E2F6	ENSG00000169016	O75461				PRC1	Auxillary
TFDP1	ENSG00000198176	Q14186				PRC1	Auxillary
MAX	ENSG00000125952	P61244				PRC1	Auxillary
MGA	ENSG00000174197	Q8IWI9	MGAP			PRC1	Auxillary
BCORL1	ENSG00000085185	Q5H9F3				PRC1	Auxillary
KDM2B	ENSG00000089094	Q8NHM5	FBLX10	H3K36me2 demethylation, binding to GC-rich areas		PRC1	Auxillary
AUTS2	ENSG00000158321	Q8WXX7				PRC1	Auxillary
FBRS	ENSG00000156860	Q9HAH7				PRC1	Auxillary
FBRSL1	ENSG00000112787	Q9HCM7				PRC1	Auxillary
EZH1	ENSG00000108799	Q92800		H3K27 methyltransferase	SANT; CXC; SET	PRC2	Core
EZH2	ENSG00000106462	Q15910		H3K27 methyltransferase	SANT; CXC; SET	PRC2	Core
EED	ENSG00000074266	O75530	WAIT-1	Bind H3K27me3	WD40	PRC2	Core
SUZ12	ENSG00000178691	Q15022		Complex stability, PRC2 catalityc activity	RING finger; VEFS box; glycine rich; alanine rich	PRC2	Core
RBBP7	ENSG00000102054	Q16576	RBAP46	Binds to histones and SUZ12	WD40	PRC2	Core
RBBP4	ENSG00000162521	Q09028	RBAP48	Binds to histones and SUZ13	WD40	PRC2	Core
EZHIP	ENSG00000187690	Q86X51		Limits PRC2-mediated H3K27me3 deposition	WD40	PRC2	Auxillary
PHF1	ENSG00000112511	O43189	PCL1	Recruit PRC2 to CpG islands	PHD finger, TUDOR	PRC2	PRC2.1
MTF2	ENSG00000143033	Q9Y483	PCL2	Recruit PRC2 to CpG islands	PHD finger, TUDOR	PRC2	PRC2.1
PHF19	ENSG00000119403	Q5T6S3	PCL3	Recruit PRC2 to CpG islands	PHD finger, TUDOR	PRC2	PRC2.1
EPOP	ENSG00000273604	A6NHQ4	C17ORF96	Recruit PRC2 to CpG islands		PRC2	PRC2.1
LCOR	ENSG00000196233	Q96JN0	PALI1, C10ORF12	Recruit PRC2 to CpG islands		PRC2	PRC2.1
LCORL	ENSG00000178177	Q8N3X6	PALI2	Recruit PRC2 to CpG islands		PRC2	PRC2.1
JARID2	ENSG00000008083	Q92833		Bind H2AK119ub	Zinc finger, ARID domain, JmjC and JmjN	PRC2	PRC2.2
AEBP2	ENSG00000139154	Q6ZN18			Zinc finger	PRC2	PRC2.2
